_id,bathroom_num,bedroom_num,bizcircle_name,city,dist,distance,hall_num,house_tag,house_title,latitude,layout,longitude,m_url,rent_price_listing,rent_price_unit,rent_type,resblock_name,type
5c9f740b118dacbcd7cd85f4,1,3,五道口,北京,海淀,1003,1,近地铁 集中供暖 随时看房,展春园 3室1厅 10000元,39.992769,3室1厅1卫,116.349984,https://m.lianjia.com/chuzu/bj/zufang/BJ2212972262482001920.html,10000,元/月,200600000000,展春园,整租
5c9f73b1118dacbcd7cd828b,1,1,清河,北京,海淀,,1,精装 集中供暖,整租 · 清秀阁 1室1厅 6300元,40.034975,1室1厅1卫,116.344314,https://m.lianjia.com/chuzu/bj/zufang/BJ2162695321920995328.html,6300,元/月,200600000001,清秀阁,整租
5c9f7ad4118dacbcd7cdc0a9,1,3,天通苑,北京,昌平,,1,精装 集中供暖 随时看房,整租 · 九台庄园南北通透三居室，采光好，无遮挡，随时入住,40.084277,3室1厅1卫,116.395776,https://m.lianjia.com/chuzu/bj/zufang/BJ2109867216773054464.html,6000,元/月,200600000001,九台庄园,整租
5c9f7abc118dacbcd7cdbfc5,1,3,沙河,北京,昌平,,2,集中供暖 随时看房,整租 · 北街家园一区 3室2厅 5000元,40.170887,3室2厅1卫,116.274354,https://m.lianjia.com/chuzu/bj/zufang/BJ2140307288345821184.html,5000,元/月,200600000001,北街家园一区,整租
5c9f6c70118dacbcd7cd4225,1,3,德胜门,北京,西城,1033,1,近地铁 精装 集中供暖,整租 · 德胜里一区 3室1厅 10000元,39.962892,3室1厅1卫,116.383332,https://m.lianjia.com/chuzu/bj/zufang/BJ2210594327900995584.html,10000,元/月,200600000001,德胜里一区,整租
5c9f77a8118dacbcd7cda4f8,1,3,苹果园,北京,石景山,570,2,近地铁 集中供暖 新上,西井小区四区 3室2厅 5200元,39.937799,3室2厅1卫,116.199483,https://m.lianjia.com/chuzu/bj/zufang/BJ2221566971802566656.html,5200,元/月,200600000000,西井小区四区,整租
5c9f6ddc118dacbcd7cd4eb2,3,3,奥林匹克公园,北京,昌平,1160,2,集中供暖,国奥村 3室2厅 25000元,40.014138,3室2厅3卫,116.38483,https://m.lianjia.com/chuzu/bj/zufang/BJ2204865682779684864.html,25000,元/月,200600000000,国奥村,整租
5c9f6f6f118dacbcd7cd5d30,2,4,豆各庄,北京,朝阳,,2,精装 双卫生间 随时看房,整租 · 富力又一城B区 4室2厅 15000元,39.853078,4室2厅2卫,116.568799,https://m.lianjia.com/chuzu/bj/zufang/BJ2157216053271199744.html,15000,元/月,200600000001,富力又一城B区,整租
5c9f6cc0118dacbcd7cd452d,1,2,金融街,北京,西城,738,1,近地铁 集中供暖,太平桥大街 2室1厅 11000元,39.928345,2室1厅1卫,116.371486,https://m.lianjia.com/chuzu/bj/zufang/BJ2175189054386618368.html,11000,元/月,200600000000,太平桥大街,整租
5c9f6eb8118dacbcd7cd56b6,1,2,CBD,北京,朝阳,426,1,近地铁 集中供暖,整租 ·   【光华里】双朝南的两居室，小区安静，交通方便。,39.917704,2室1厅1卫,116.461037,https://m.lianjia.com/chuzu/bj/zufang/BJ2213627929077235712.html,7600,元/月,200600000001,光华里社区,整租
5c9f6c1c118dacbcd7cd3f62,2,4,永定门,北京,丰台,931,2,集中供暖 新上,富莱茵花园 4室2厅 12000元,39.866869,4室2厅2卫,116.414452,https://m.lianjia.com/chuzu/bj/zufang/BJ2221782025579806720.html,12000,元/月,200600000000,富莱茵花园,整租
5c9f7035118dacbcd7cd6349,2,3,红庙,北京,朝阳,1087,1,精装 集中供暖 双卫生间 新上,整租 ·  此房源为东区国际大三居，朝小区花园，精装修,39.919565,3室1厅2卫,116.494382,https://m.lianjia.com/chuzu/bj/zufang/BJ2221453706401431552.html,14000,元/月,200600000001,东区国际,整租
5c9f73f2118dacbcd7cd8501,1,2,双榆树,北京,海淀,316,1,近地铁 精装 集中供暖 随时看房,整租 ·   中关村人大东门知春里精装南北通透房可拎包入住,39.979037,2室1厅1卫,116.328627,https://m.lianjia.com/chuzu/bj/zufang/BJ2206959355881340928.html,8400,元/月,200600000001,知春里,整租
5c9f6f87118dacbcd7cd5e17,2,3,方庄,北京,丰台,21,1,近地铁 精装 双卫生间,整租 · 时代芳群 3室1厅 16500元,39.871012,3室1厅2卫,116.429964,https://m.lianjia.com/chuzu/bj/zufang/BJ2206295759962783744.html,16500,元/月,200600000001,时代芳群,整租
5c9f7b2c118dacbcd7cdc2eb,1,2,观音寺,北京,大兴,,1,集中供暖 新上 随时看房,观音寺小区 2室1厅 3500元,39.733154,2室1厅1卫,116.354548,https://m.lianjia.com/chuzu/bj/zufang/BJ2219997534900985856.html,3500,元/月,200600000000,观音寺小区,整租
5c9f6d21118dacbcd7cd48ae,1,2,牛街,北京,西城,166,1,近地铁 精装 集中供暖 随时看房,整租 · 广安门内大街 2室1厅 6500元,39.894583,2室1厅1卫,116.370773,https://m.lianjia.com/chuzu/bj/zufang/BJ2167328057264971776.html,6500,元/月,200600000001,广安门内大街,整租
5c9f706b118dacbcd7cd6556,2,3,酒仙桥,北京,朝阳,670,2,近地铁 精装 双卫生间,整租 · 新华联丽港精装三居室，高楼层，南北通透，舒适度好,39.981474,3室2厅2卫,116.49932,https://m.lianjia.com/chuzu/bj/zufang/BJ2102590358717472768.html,18000,元/月,200600000001,新华联丽港,整租
5c9f75a4118dacbcd7cd9342,1,2,旧宫,北京,大兴,,1,集中供暖 随时看房,巧克力城 2室1厅 5100元,39.822298,2室1厅1卫,116.450891,https://m.lianjia.com/chuzu/bj/zufang/BJ2133322812855951360.html,5100,元/月,200600000000,巧克力城,整租
5c9f7599118dacbcd7cd92dd,2,3,旧宫,北京,大兴,221,2,近地铁 精装 集中供暖 双卫生间,整租 · 亦庄线 旧宫站高品质社区 万科朗润园 高楼层 南北向,39.810015,3室2厅2卫,116.466857,https://m.lianjia.com/chuzu/bj/zufang/BJ2112330320488972288.html,13500,元/月,200600000001,朗润园一期,整租
5c9f7674118dacbcd7cd9a68,1,1,青塔,北京,丰台,50,1,近地铁 集中供暖 新上 随时看房,整租 · 建邦枫景 1室1厅 4800元,39.873276,1室1厅1卫,116.260837,https://m.lianjia.com/chuzu/bj/zufang/BJ2220915110607077376.html,4800,元/月,200600000001,建邦枫景,整租
5c9f6c1b118dacbcd7cd3f5a,1,1,永定门,北京,丰台,197,1,近地铁 精装 集中供暖,整租 ·   琉璃井东街 南向精装修一居室 低楼层 近14号线景泰站,39.876167,1室1厅1卫,116.416417,https://m.lianjia.com/chuzu/bj/zufang/BJ2211294659656032256.html,4500,元/月,200600000001,琉璃井东街,整租
5c9f760e118dacbcd7cd9738,2,2,刘家窑,北京,丰台,171,1,近地铁 集中供暖,鲁能钓鱼台美高梅公馆 3房间2卫 10000元,39.851071,3房间2卫,116.430329,https://m.lianjia.com/chuzu/bj/zufang/BJ2136148855736516608.html,10000,元/月,200600000000,鲁能钓鱼台美高梅公馆,整租
5c9f79aa118dacbcd7cdb6d7,1,3,亦庄,北京,亦庄开发区,,2,集中供暖,金融街漫香林第6区 5房间1卫 5600元,39.828462,5房间1卫,116.522974,https://m.lianjia.com/chuzu/bj/zufang/BJ2212136643769671680.html,5600,元/月,200600000000,金融街漫香林第6区,整租
5c9f6d57118dacbcd7cd4a36,1,3,天宁寺,北京,西城,1087,1,近地铁 精装 集中供暖 随时看房,整租 ·   西二环 广安门天宁寺东里精装三居 家电齐 拎包入住,39.900277,3室1厅1卫,116.354039,https://m.lianjia.com/chuzu/bj/zufang/BJ2170747191121936384.html,8600,元/月,200600000001,天宁寺东里,整租
5c9f6ca0118dacbcd7cd43ff,1,2,广安门,北京,丰台,1048,1,近地铁 集中供暖 新上,整租 · 红居南街 2室1厅 5500元,39.887603,2室1厅1卫,116.347722,https://m.lianjia.com/chuzu/bj/zufang/BJ2223174598722060288.html,5500,元/月,200600000001,红居南街,整租
5c9f7325118dacbcd7cd7df7,1,3,公主坟,北京,海淀,784,1,近地铁 集中供暖 随时看房,整租 ·   翠微南里优质三居室 诚心出租 可合租,39.918055,3室1厅1卫,116.304415,https://m.lianjia.com/chuzu/bj/zufang/BJ2194063944938176512.html,6700,元/月,200600000001,翠微南里,整租
5c9f70f8118dacbcd7cd69ae,1,2,潘家园,北京,朝阳,442,1,近地铁 精装 集中供暖 随时看房,整租 · 劲松 潘家园 华威西里 电梯精装两居 拎包入住 有钥匙,39.879667,2室1厅1卫,116.460032,https://m.lianjia.com/chuzu/bj/zufang/BJ2207174220461375488.html,6200,元/月,200600000001,华威西里,整租
5c9f6c3c118dacbcd7cd4087,1,1,菜户营,北京,丰台,,0,集中供暖 新上 随时看房,万润风景 1室0厅 4200元,39.86288,1室0厅1卫,116.34581,https://m.lianjia.com/chuzu/bj/zufang/BJ2220027891050627072.html,4200,元/月,200600000000,万润风景,整租
5c9f7dab118dacbcd7cdd3d2,1,1,后沙峪,北京,顺义,,0,集中供暖,整租 · 北京方糖 1房间1卫 9500元,40.108073,1房间1卫,116.564402,https://m.lianjia.com/chuzu/bj/zufang/BJ2144106255822888960.html,9500,元/月,200600000001,北京方糖,整租
5c9f74bb118dacbcd7cd8bf5,1,2,知春路,北京,海淀,284,1,近地铁 精装 集中供暖,整租 · 罗庄西里 2室1厅 8000元,39.980567,2室1厅1卫,116.351677,https://m.lianjia.com/chuzu/bj/zufang/BJ2217933848095244288.html,8000,元/月,200600000001,罗庄西里,整租
5c9f7b02118dacbcd7cdc209,4,7,小汤山,北京,昌平,,3,,保利垄上一区 7室3厅 22000元,40.170388,7室3厅4卫,116.404384,https://m.lianjia.com/chuzu/bj/zufang/BJ2211332489652748288.html,22000,元/月,200600000000,保利垄上一区,整租
5c9f6fee118dacbcd7cd6100,1,2,甘露园,北京,朝阳,359,1,近地铁 集中供暖,整租 · 康家园 2室1厅 6350元,39.918846,2室1厅1卫,116.520858,https://m.lianjia.com/chuzu/bj/zufang/BJ2214461577582100480.html,6350,元/月,200600000001,康家园,整租
5c9f73b5118dacbcd7cd82b9,1,3,清河,北京,海淀,903,1,近地铁 精装 集中供暖 新上,整租 ·    清缘东里精装三居室家具家电齐全拎包入住,40.036171,3室1厅1卫,116.365511,https://m.lianjia.com/chuzu/bj/zufang/BJ2219497532659613696.html,8800,元/月,200600000001,清缘东里,整租
5c9f77de118dacbcd7cda6a0,1,2,北关,北京,通州,,1,精装 集中供暖 随时看房,整租 · 东阁雅舍 2室1厅 4500元,39.925985,2室1厅1卫,116.658388,https://m.lianjia.com/chuzu/bj/zufang/BJ2191080272999481344.html,4500,元/月,200600000001,东阁雅舍,整租
5c9f7c84118dacbcd7cdcbcb,1,3,郁花园,北京,大兴,498,1,近地铁 集中供暖,整租 · 郁花园一里 3室1厅 5500元,39.780149,3室1厅1卫,116.344557,https://m.lianjia.com/chuzu/bj/zufang/BJ2212031309663182848.html,5500,元/月,200600000001,郁花园一里,整租
5c9f6f27118dacbcd7cd5a83,1,2,东坝,北京,朝阳,,1,随时看房,东泽园 2室1厅 5000元,39.966574,2室1厅1卫,116.562965,https://m.lianjia.com/chuzu/bj/zufang/BJ2198491844147953664.html,5000,元/月,200600000000,东泽园,整租
5c9f7ae3118dacbcd7cdc139,3,6,天通苑,北京,昌平,,2,精装 集中供暖,整租 · 天通苑六居联排，办公居住均可，环境清幽，出行便利,40.084277,6室2厅3卫,116.395776,https://m.lianjia.com/chuzu/bj/zufang/BJ2141006570837262336.html,20000,元/月,200600000001,九台庄园,整租
5c9f6b7d118dacbcd7cd3978,1,3,广渠门,北京,朝阳,137,1,近地铁 集中供暖 随时看房,整租 · 安化北里三居室 随时入住 家具家电齐全,39.898639,3室1厅1卫,116.441608,https://m.lianjia.com/chuzu/bj/zufang/BJ2216376947574054912.html,8500,元/月,200600000001,安化北里,整租
5c9f7ef7118dacbcd7cddfcb,1,1,滨河西区,北京,门头沟,1041,0,,整租 ·   迎晖南苑空房一居室，可配家具家电。,39.91954,1室0厅1卫,116.129801,https://m.lianjia.com/chuzu/bj/zufang/BJ2205518402003402752.html,2400,元/月,200600000001,迎晖南苑,整租
5c9f7079118dacbcd7cd65d6,1,2,酒仙桥,北京,朝阳,,1,集中供暖,整租 ·    驼房营南里 西南朝向两居室 家具家电齐全,39.966366,2室1厅1卫,116.509581,https://m.lianjia.com/chuzu/bj/zufang/BJ2178927873631723520.html,6400,元/月,200600000001,驼房营南里,整租
5c9f6e7d118dacbcd7cd54c6,1,2,常营,北京,朝阳,1199,1,近地铁 精装 集中供暖,整租 ·  朝阳常营 北京新天地 两居 家具家电齐全 随时入住,39.91983,2室1厅1卫,116.609957,https://m.lianjia.com/chuzu/bj/zufang/BJ2209411016763383808.html,7000,元/月,200600000001,北京新天地五期,整租
5c9f6ed9118dacbcd7cd57f7,0,1,朝青,北京,朝阳,434,0,近地铁 精装 集中供暖,整租 ·   罗马嘉园 精装南向开间 拎包入住 近地铁,39.931002,1室0厅0卫,116.518849,https://m.lianjia.com/chuzu/bj/zufang/BJ2212164456375926784.html,7000,元/月,200600000001,珠江罗马嘉园西区,整租
5c9f77a1118dacbcd7cda4bc,2,4,门头沟其它,北京,门头沟,,1,近地铁 集中供暖,中国铁建万科翡翠长安 4室1厅 9000元,39.910432,4室1厅2卫,116.144003,https://m.lianjia.com/chuzu/bj/zufang/BJ2167293163105165312.html,9000,元/月,200600000000,中国铁建万科翡翠长安,整租
5c9f7de9118dacbcd7cdd622,2,2,顺义城,北京,顺义,194,1,近地铁 精装 集中供暖 双卫生间 随时看房,整租 · 万科四季花城 2室1厅 5300元 复式,40.132553,2室1厅2卫,116.646296,https://m.lianjia.com/chuzu/bj/zufang/BJ2142424319258017792.html,5300,元/月,200600000001,万科四季花城,整租
5c9f705c118dacbcd7cd64bf,2,2,酒仙桥,北京,朝阳,478,2,近地铁 精装 集中供暖 双卫生间,整租 ·   西班牙两居，东西通透，看房随时，家居全齐带车位,39.97146,2室2厅2卫,116.490525,https://m.lianjia.com/chuzu/bj/zufang/BJ2218104345252339712.html,22000,元/月,200600000001,阳光上东,整租
5c9f76b9118dacbcd7cd9cae,1,2,西红门,北京,大兴,,1,集中供暖 新上,同兴园 2室1厅 3600元,39.804033,2室1厅1卫,116.370179,https://m.lianjia.com/chuzu/bj/zufang/BJ2220255386357727232.html,3600,元/月,200600000000,同兴园,整租
5c9f736b118dacbcd7cd808e,1,2,牡丹园,北京,海淀,995,1,近地铁 集中供暖 新上,整租 ·   二轻局宿舍牡丹园北医三院地铁10号线,39.986997,2室1厅1卫,116.369011,https://m.lianjia.com/chuzu/bj/zufang/BJ2223193436876439552.html,7000,元/月,200600000001,二轻局宿舍,整租
5c9f7433118dacbcd7cd877a,2,3,万柳,北京,海淀,,2,,光大水墨 楼中间位置 精装修 南北通透大三居 带两车位,39.970395,3室2厅2卫,116.301332,https://m.lianjia.com/chuzu/bj/zufang/BJ2214926371653173248.html,27000,元/月,200600000000,光大水墨风景,整租
5c9f761d118dacbcd7cd97d4,1,2,卢沟桥,北京,丰台,,1,,整租 · 晓月新城 简装两居 业主诚心出租 看房提前约,39.840985,2室1厅1卫,116.247075,https://m.lianjia.com/chuzu/bj/zufang/BJ2060047182559715328.html,4900,元/月,200600000001,晓月新城,整租
5c9f76c6118dacbcd7cd9d22,2,3,西红门,北京,大兴,,2,集中供暖,公园懿府 3室2厅 8000元,39.807053,3室2厅2卫,116.374819,https://m.lianjia.com/chuzu/bj/zufang/BJ2208628987725889536.html,8000,元/月,200600000000,公园懿府,整租
5c9f7cc2118dacbcd7cdce17,1,2,枣园,北京,大兴,,1,,整租 · 康庄东巷8号院 2室1厅 4200元,39.758038,2室1厅1卫,116.321155,https://m.lianjia.com/chuzu/bj/zufang/BJ2202135565242212352.html,4200,元/月,200600000001,康庄东巷8号院,整租
5c9f6ecf118dacbcd7cd578e,1,1,朝青,北京,朝阳,192,1,近地铁 集中供暖 新上,六号线青年汇佳园南向一居室带露台,39.927428,1室1厅1卫,116.521988,https://m.lianjia.com/chuzu/bj/zufang/BJ2219405031503822848.html,6800,元/月,200600000000,青年汇佳园,整租
5c9f7dec118dacbcd7cdd63d,1,2,顺义城,北京,顺义,901,1,集中供暖,建新南区 2室1厅 3700元,40.128078,2室1厅1卫,116.659766,https://m.lianjia.com/chuzu/bj/zufang/BJ2198576279647952896.html,3700,元/月,200600000000,建新南区,整租
5c9f75da118dacbcd7cd954b,1,2,科技园区,北京,大兴,542,1,近地铁 精装 集中供暖,整租 · 怡锦园 2室1厅 7800元,39.839905,2室1厅1卫,116.297475,https://m.lianjia.com/chuzu/bj/zufang/BJ2202816677857460224.html,7800,元/月,200600000001,怡锦园,整租
5c9f6c1f118dacbcd7cd3f82,1,2,永定门,北京,丰台,441,1,近地铁 集中供暖 随时看房,李村东里 2室1厅 4500元,39.874393,2室1厅1卫,116.420952,https://m.lianjia.com/chuzu/bj/zufang/BJ2204845836364685312.html,4500,元/月,200600000000,李村东里,整租
5c9f6d6b118dacbcd7cd4af8,1,2,宣武门,北京,西城,643,1,近地铁 集中供暖 新上,椿树园 2室1厅 11000元,39.900454,2室1厅1卫,116.385168,https://m.lianjia.com/chuzu/bj/zufang/BJ2223633567349473280.html,11000,元/月,200600000000,椿树园,整租
5c9f733d118dacbcd7cd7edd,1,2,海淀北部新区,北京,海淀,1146,1,精装,整租 · 首创悦榕汇 2室1厅 6200元,40.08435,2室1厅1卫,116.253799,https://m.lianjia.com/chuzu/bj/zufang/BJ2206352151985258496.html,6200,元/月,200600000001,首创悦榕汇,整租
5c9f6c3d118dacbcd7cd4093,1,1,菜户营,北京,丰台,,1,集中供暖 随时看房,整租 ·   西南二环菜户营蓝调国际南北两居随时拎包入住,39.877035,1室1厅1卫,116.345863,https://m.lianjia.com/chuzu/bj/zufang/BJ2201165991524966400.html,6500,元/月,200600000001,顺驰蓝调,整租
5c9f6e55118dacbcd7cd5342,1,1,成寿寺,北京,丰台,1,1,近地铁 精装 集中供暖 随时看房,整租 · 紫鑫阁优质房源，家具家电齐全，开发商精装修,39.850772,2房间1卫,116.454135,https://m.lianjia.com/chuzu/bj/zufang/BJ2212240532728717312.html,5600,元/月,200600000001,中海城紫鑫阁,整租
5c9f70b6118dacbcd7cd67d6,1,2,立水桥,北京,昌平,63,2,近地铁 集中供暖 随时看房,整租 ·    奥北南区出租 ，交通便利，装修干净，诚心出租,40.060802,4房间1卫,116.41782,https://m.lianjia.com/chuzu/bj/zufang/BJ2164316204704481280.html,7800,元/月,200600000001,奥北南区,整租
5c9f6dad118dacbcd7cd4d74,0,1,右安门内,北京,西城,320,0,近地铁 集中供暖,清芷园 一层，20平，朝东开间,39.879671,1室0厅0卫,116.378537,https://m.lianjia.com/chuzu/bj/zufang/BJ2210055386319560704.html,4000,元/月,200600000000,清芷园,整租
5c9f79ab118dacbcd7cdb6df,2,2,亦庄,北京,亦庄开发区,316,1,近地铁 集中供暖,林肯公园二期C区 3房间2卫 10000元,39.809567,3房间2卫,116.497855,https://m.lianjia.com/chuzu/bj/zufang/BJ2215157015070638080.html,10000,元/月,200600000000,林肯公园二期C区,整租
5c9f6b7a118dacbcd7cd395a,1,2,广渠门,北京,朝阳,901,1,近地铁 集中供暖 随时看房,整租 · 幸福南里 两居室 家具家电齐全 提前约可看,39.89084,2室1厅1卫,116.438842,https://m.lianjia.com/chuzu/bj/zufang/BJ2213592873671606272.html,5800,元/月,200600000001,幸福南里,整租
5c9f734e118dacbcd7cd7f71,1,2,军博,北京,海淀,754,1,近地铁 集中供暖 随时看房,电信小区 2室1厅 6700元,39.904872,2室1厅1卫,116.333347,https://m.lianjia.com/chuzu/bj/zufang/BJ2198974229960204288.html,6700,元/月,200600000000,电信小区,整租
5c9f7dd0118dacbcd7cdd536,2,3,顺义城,北京,顺义,194,1,近地铁 集中供暖 随时看房,万科四季花城 3室1厅 7000元,40.132553,3室1厅2卫,116.646296,https://m.lianjia.com/chuzu/bj/zufang/BJ2166621382883426304.html,7000,元/月,200600000000,万科四季花城,整租
5c9f7ed7118dacbcd7cddea0,1,1,良乡,北京,房山,567,0,近地铁 集中供暖 新上,整租 · 首开熙悦睿府书香 1房间1卫 2600元,39.731223,1房间1卫,116.176687,https://m.lianjia.com/chuzu/bj/zufang/BJ2223107738982940672.html,2600,元/月,200600000001,首开熙悦睿府书香,整租
5c9f7bf3118dacbcd7cdc86c,1,3,天宫院,北京,大兴,608,1,近地铁 集中供暖 随时看房,明发雅苑 3室1厅 5200元,39.69233,3室1厅1卫,116.333138,https://m.lianjia.com/chuzu/bj/zufang/BJ2199714831043936256.html,5200,元/月,200600000000,明发雅苑,整租
5c9f7601118dacbcd7cd96c1,1,1,刘家窑,北京,丰台,611,0,近地铁 随时看房,首开石榴派 1房间1卫 4500元,39.852519,1房间1卫,116.426586,https://m.lianjia.com/chuzu/bj/zufang/BJ2211596154062241792.html,4500,元/月,200600000000,首开石榴派,整租
