longitude,latitude,aver_price,latlon
113.418596,23.168694,20.8,"113.418596,23.168694"
113.493869,23.177867,120.0,"113.493869,23.177867"
113.453824,23.193225,140.0,"113.453824,23.193225"
113.420356,23.170039,36.0,"113.420356,23.170039"
113.493869,23.177867,150.0,"113.493869,23.177867"
113.49351,23.194129,53.3,"113.49351,23.194129"
113.493869,23.177867,160.0,"113.493869,23.177867"
113.471856,23.170108,166.7,"113.471856,23.170108"
113.471856,23.170108,153.3,"113.471856,23.170108"
113.473602,23.172801,183.3,"113.473602,23.172801"
113.472874,23.171073,183.3,"113.472874,23.171073"
113.469768,23.180479,83.3,"113.469768,23.180479"
113.50383,23.180608,166.7,"113.50383,23.180608"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.473548,23.17521,176.7,"113.473548,23.17521"
113.476113,23.169955,126.7,"113.476113,23.169955"
113.48862,23.196934,60.0,"113.48862,23.196934"
113.48862,23.196934,106.7,"113.48862,23.196934"
113.48862,23.196934,93.3,"113.48862,23.196934"
113.442736,23.171725,153.3,"113.442736,23.171725"
113.442736,23.171725,143.3,"113.442736,23.171725"
113.493869,23.177867,93.3,"113.493869,23.177867"
113.493869,23.177867,173.3,"113.493869,23.177867"
113.414729,23.172799,116.7,"113.414729,23.172799"
113.493869,23.177867,166.7,"113.493869,23.177867"
113.453824,23.193225,133.3,"113.453824,23.193225"
113.492171,23.183919,166.7,"113.492171,23.183919"
113.441438,23.17251,83.3,"113.441438,23.17251"
113.473128,23.173548,120.0,"113.473128,23.173548"
113.493869,23.177867,106.7,"113.493869,23.177867"
113.457998,23.183415,176.7,"113.457998,23.183415"
113.403883,23.159494,15.0,"113.403883,23.159494"
113.403883,23.159494,60.0,"113.403883,23.159494"
113.493869,23.177867,200.0,"113.493869,23.177867"
113.436764,23.190834,160.0,"113.436764,23.190834"
113.458395,23.194394,106.7,"113.458395,23.194394"
113.492171,23.183919,183.3,"113.492171,23.183919"
113.453824,23.193225,133.3,"113.453824,23.193225"
113.492171,23.183919,150.0,"113.492171,23.183919"
113.531158,23.217363,83.3,"113.531158,23.217363"
113.453824,23.193225,116.7,"113.453824,23.193225"
113.493869,23.177867,116.7,"113.493869,23.177867"
113.44129,23.171541,120.0,"113.44129,23.171541"
113.44129,23.171541,133.3,"113.44129,23.171541"
113.436764,23.190834,216.7,"113.436764,23.190834"
113.475871,23.10036,61.7,"113.475871,23.10036"
113.475871,23.10036,75.0,"113.475871,23.10036"
113.473673,23.174602,133.3,"113.473673,23.174602"
113.563883,23.202898,83.3,"113.563883,23.202898"
113.418596,23.168694,25.0,"113.418596,23.168694"
113.453824,23.193225,133.3,"113.453824,23.193225"
113.461243,23.188498,133.3,"113.461243,23.188498"
113.493869,23.177867,106.7,"113.493869,23.177867"
113.461243,23.188498,133.3,"113.461243,23.188498"
113.406855,23.159371,12.3,"113.406855,23.159371"
113.406855,23.159371,53.3,"113.406855,23.159371"
113.574429,23.201997,83.3,"113.574429,23.201997"
113.531158,23.217363,100.0,"113.531158,23.217363"
113.406855,23.159371,16.7,"113.406855,23.159371"
113.406855,23.159371,22.7,"113.406855,23.159371"
113.508152,23.218326,120.0,"113.508152,23.218326"
113.496129,23.184233,100.0,"113.496129,23.184233"
113.565033,23.217396,60.0,"113.565033,23.217396"
113.502373,23.180649,153.3,"113.502373,23.180649"
113.565033,23.217396,83.3,"113.565033,23.217396"
113.572965,23.198436,66.7,"113.572965,23.198436"
113.488435,23.197176,130.0,"113.488435,23.197176"
113.49351,23.194129,93.3,"113.49351,23.194129"
113.493869,23.177867,153.3,"113.493869,23.177867"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.574429,23.201997,83.3,"113.574429,23.201997"
113.493869,23.177867,150.0,"113.493869,23.177867"
113.493869,23.177867,140.0,"113.493869,23.177867"
113.531158,23.217363,83.3,"113.531158,23.217363"
113.453824,23.193225,133.3,"113.453824,23.193225"
113.469768,23.180479,50.0,"113.469768,23.180479"
113.531158,23.217363,66.7,"113.531158,23.217363"
113.490977,23.190721,100.0,"113.490977,23.190721"
113.458395,23.194394,116.7,"113.458395,23.194394"
113.531158,23.217363,76.7,"113.531158,23.217363"
113.493869,23.177867,140.0,"113.493869,23.177867"
113.563883,23.202898,100.0,"113.563883,23.202898"
113.563883,23.202898,53.3,"113.563883,23.202898"
113.565033,23.217396,93.3,"113.565033,23.217396"
113.492171,23.183919,173.3,"113.492171,23.183919"
113.493869,23.177867,150.0,"113.493869,23.177867"
113.565033,23.217396,80.0,"113.565033,23.217396"
113.458395,23.194394,86.7,"113.458395,23.194394"
113.488435,23.197176,200.0,"113.488435,23.197176"
113.488435,23.197176,150.0,"113.488435,23.197176"
113.488435,23.197176,123.3,"113.488435,23.197176"
113.488435,23.197176,76.7,"113.488435,23.197176"
113.488435,23.197176,106.7,"113.488435,23.197176"
113.488435,23.197176,116.7,"113.488435,23.197176"
113.488435,23.197176,63.3,"113.488435,23.197176"
113.418421,23.168787,29.2,"113.418421,23.168787"
113.493869,23.177867,150.0,"113.493869,23.177867"
113.493869,23.177867,116.7,"113.493869,23.177867"
113.531158,23.217363,150.0,"113.531158,23.217363"
113.563883,23.202898,83.3,"113.563883,23.202898"
113.458395,23.194394,106.7,"113.458395,23.194394"
113.565033,23.217396,66.7,"113.565033,23.217396"
113.458395,23.194394,116.7,"113.458395,23.194394"
113.565033,23.217396,100.0,"113.565033,23.217396"
113.565033,23.217396,93.3,"113.565033,23.217396"
113.458395,23.194394,106.7,"113.458395,23.194394"
113.563883,23.202898,66.7,"113.563883,23.202898"
113.565033,23.217396,66.7,"113.565033,23.217396"
113.531158,23.217363,133.3,"113.531158,23.217363"
113.488435,23.197176,100.0,"113.488435,23.197176"
113.565033,23.217396,83.3,"113.565033,23.217396"
113.508152,23.218326,133.3,"113.508152,23.218326"
113.508152,23.218326,116.7,"113.508152,23.218326"
113.496129,23.184233,166.7,"113.496129,23.184233"
113.493869,23.177867,140.0,"113.493869,23.177867"
113.458395,23.194394,106.7,"113.458395,23.194394"
113.565033,23.217396,116.7,"113.565033,23.217396"
113.49199,23.185058,160.0,"113.49199,23.185058"
113.488435,23.197176,40.0,"113.488435,23.197176"
113.565033,23.217396,100.0,"113.565033,23.217396"
113.414729,23.172799,53.3,"113.414729,23.172799"
113.508152,23.218326,90.0,"113.508152,23.218326"
113.419916,23.169716,60.0,"113.419916,23.169716"
113.419916,23.169716,60.0,"113.419916,23.169716"
113.563883,23.202898,83.3,"113.563883,23.202898"
113.496129,23.184233,83.3,"113.496129,23.184233"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.473602,23.172801,166.0,"113.473602,23.172801"
113.565033,23.217396,83.3,"113.565033,23.217396"
113.473602,23.172801,183.3,"113.473602,23.172801"
113.472874,23.171073,200.0,"113.472874,23.171073"
113.472874,23.171073,170.0,"113.472874,23.171073"
113.565033,23.217396,93.3,"113.565033,23.217396"
113.471856,23.170108,166.7,"113.471856,23.170108"
113.496129,23.184233,133.3,"113.496129,23.184233"
113.496129,23.184233,133.3,"113.496129,23.184233"
113.496129,23.184233,133.3,"113.496129,23.184233"
113.565033,23.217396,73.3,"113.565033,23.217396"
113.565033,23.217396,86.7,"113.565033,23.217396"
113.496129,23.184233,183.3,"113.496129,23.184233"
113.565033,23.217396,116.7,"113.565033,23.217396"
113.565033,23.217396,100.0,"113.565033,23.217396"
113.565033,23.217396,106.7,"113.565033,23.217396"
113.531158,23.217363,70.0,"113.531158,23.217363"
113.565033,23.217396,73.3,"113.565033,23.217396"
113.502738,23.180853,183.3,"113.502738,23.180853"
113.565033,23.217396,100.0,"113.565033,23.217396"
113.49148,23.193169,66.7,"113.49148,23.193169"
113.565033,23.217396,116.7,"113.565033,23.217396"
113.488435,23.197176,76.7,"113.488435,23.197176"
113.565033,23.217396,100.0,"113.565033,23.217396"
113.488435,23.197176,83.3,"113.488435,23.197176"
113.565033,23.217396,86.7,"113.565033,23.217396"
113.602999,22.660323,100.0,"113.602999,22.660323"
113.602999,22.660323,36.0,"113.602999,22.660323"
113.565033,23.217396,80.0,"113.565033,23.217396"
113.49148,23.193169,73.3,"113.49148,23.193169"
113.493869,23.177867,126.7,"113.493869,23.177867"
113.565033,23.217396,100.0,"113.565033,23.217396"
113.565033,23.217396,93.3,"113.565033,23.217396"
113.565033,23.217396,86.7,"113.565033,23.217396"
113.565033,23.217396,83.3,"113.565033,23.217396"
113.565033,23.217396,106.7,"113.565033,23.217396"
113.565033,23.217396,93.3,"113.565033,23.217396"
113.565033,23.217396,86.7,"113.565033,23.217396"
113.565033,23.217396,86.7,"113.565033,23.217396"
113.493869,23.177867,150.0,"113.493869,23.177867"
113.565033,23.217396,80.0,"113.565033,23.217396"
113.565033,23.217396,83.3,"113.565033,23.217396"
113.565033,23.217396,100.0,"113.565033,23.217396"
113.565033,23.217396,93.3,"113.565033,23.217396"
113.493869,23.177867,113.3,"113.493869,23.177867"
113.496129,23.184233,96.7,"113.496129,23.184233"
113.49148,23.193169,150.0,"113.49148,23.193169"
113.565033,23.217396,86.7,"113.565033,23.217396"
113.488435,23.197176,233.3,"113.488435,23.197176"
113.505628,23.217147,150.0,"113.505628,23.217147"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.458395,23.194394,116.7,"113.458395,23.194394"
113.508152,23.218326,100.0,"113.508152,23.218326"
113.414729,23.172799,83.3,"113.414729,23.172799"
113.488435,23.197176,150.0,"113.488435,23.197176"
113.469768,23.180479,116.7,"113.469768,23.180479"
113.493869,23.177867,140.0,"113.493869,23.177867"
113.40577,23.178402,40.0,"113.40577,23.178402"
113.493869,23.177867,150.0,"113.493869,23.177867"
113.574429,23.201997,86.7,"113.574429,23.201997"
113.565033,23.217396,93.3,"113.565033,23.217396"
113.563883,23.202898,86.7,"113.563883,23.202898"
113.496129,23.184233,100.0,"113.496129,23.184233"
113.565033,23.217396,80.0,"113.565033,23.217396"
113.563883,23.202898,86.7,"113.563883,23.202898"
113.565033,23.217396,66.7,"113.565033,23.217396"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.493869,23.177867,120.0,"113.493869,23.177867"
113.493869,23.177867,206.7,"113.493869,23.177867"
113.458395,23.194394,116.7,"113.458395,23.194394"
113.458395,23.194394,110.0,"113.458395,23.194394"
113.565033,23.217396,66.7,"113.565033,23.217396"
113.496129,23.184233,39.3,"113.496129,23.184233"
113.49148,23.193169,60.0,"113.49148,23.193169"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.531158,23.217363,66.7,"113.531158,23.217363"
113.563883,23.202898,93.3,"113.563883,23.202898"
113.49199,23.185058,141.7,"113.49199,23.185058"
113.404465,23.159171,23.3,"113.404465,23.159171"
113.44129,23.171541,160.0,"113.44129,23.171541"
113.565033,23.217396,83.3,"113.565033,23.217396"
113.563883,23.202898,90.0,"113.563883,23.202898"
113.565033,23.217396,86.7,"113.565033,23.217396"
113.404465,23.159171,10.0,"113.404465,23.159171"
113.565033,23.217396,86.7,"113.565033,23.217396"
113.565033,23.217396,76.7,"113.565033,23.217396"
113.481715,23.187319,150.0,"113.481715,23.187319"
113.565033,23.217396,100.0,"113.565033,23.217396"
113.436683,23.199268,66.7,"113.436683,23.199268"
113.496129,23.184233,100.0,"113.496129,23.184233"
113.435439,23.201686,110.0,"113.435439,23.201686"
113.505628,23.217147,100.0,"113.505628,23.217147"
113.565033,23.217396,93.3,"113.565033,23.217396"
113.493869,23.177867,126.7,"113.493869,23.177867"
113.443959,23.196321,150.0,"113.443959,23.196321"
113.508152,23.218326,83.3,"113.508152,23.218326"
113.406855,23.159371,20.0,"113.406855,23.159371"
113.565033,23.217396,86.7,"113.565033,23.217396"
113.572965,23.198436,50.0,"113.572965,23.198436"
113.565033,23.217396,83.3,"113.565033,23.217396"
113.493869,23.177867,143.3,"113.493869,23.177867"
113.496129,23.184233,126.7,"113.496129,23.184233"
113.481715,23.187319,150.0,"113.481715,23.187319"
113.475355,23.169836,143.3,"113.475355,23.169836"
113.496129,23.184233,96.7,"113.496129,23.184233"
113.496129,23.184233,100.0,"113.496129,23.184233"
113.493869,23.177867,126.7,"113.493869,23.177867"
113.493869,23.177867,150.0,"113.493869,23.177867"
113.565033,23.217396,83.3,"113.565033,23.217396"
113.49199,23.185058,133.3,"113.49199,23.185058"
113.475355,23.169836,106.7,"113.475355,23.169836"
113.508152,23.218326,100.0,"113.508152,23.218326"
113.565033,23.217396,86.7,"113.565033,23.217396"
113.563883,23.202898,83.3,"113.563883,23.202898"
113.475355,23.169836,83.3,"113.475355,23.169836"
113.565033,23.217396,110.0,"113.565033,23.217396"
113.49351,23.194129,100.0,"113.49351,23.194129"
113.418421,23.168787,20.0,"113.418421,23.168787"
113.531158,23.217363,133.3,"113.531158,23.217363"
113.496129,23.184233,166.7,"113.496129,23.184233"
113.496129,23.184233,200.0,"113.496129,23.184233"
113.496129,23.184233,116.7,"113.496129,23.184233"
113.565033,23.217396,83.3,"113.565033,23.217396"
113.563883,23.202898,66.7,"113.563883,23.202898"
113.475355,23.169836,83.3,"113.475355,23.169836"
113.414729,23.172799,66.7,"113.414729,23.172799"
113.414729,23.172799,100.0,"113.414729,23.172799"
113.40577,23.178402,26.7,"113.40577,23.178402"
113.563883,23.202898,76.7,"113.563883,23.202898"
113.493869,23.177867,166.7,"113.493869,23.177867"
113.512608,23.219339,93.3,"113.512608,23.219339"
113.49351,23.194129,61.7,"113.49351,23.194129"
113.475355,23.169836,86.7,"113.475355,23.169836"
113.574429,23.201997,66.7,"113.574429,23.201997"
113.453824,23.193225,133.3,"113.453824,23.193225"
113.458395,23.194394,100.0,"113.458395,23.194394"
113.512608,23.219339,83.3,"113.512608,23.219339"
113.508152,23.218326,106.7,"113.508152,23.218326"
113.511104,23.174249,83.3,"113.511104,23.174249"
113.511104,23.174249,83.3,"113.511104,23.174249"
113.508152,23.218326,103.3,"113.508152,23.218326"
113.458395,23.194394,116.7,"113.458395,23.194394"
113.441438,23.17251,83.3,"113.441438,23.17251"
113.488435,23.197176,166.7,"113.488435,23.197176"
113.453824,23.193225,106.7,"113.453824,23.193225"
113.488435,23.197176,100.0,"113.488435,23.197176"
113.488435,23.197176,83.3,"113.488435,23.197176"
113.49199,23.185058,183.3,"113.49199,23.185058"
113.488435,23.197176,83.3,"113.488435,23.197176"
113.512608,23.219339,100.0,"113.512608,23.219339"
113.512608,23.219339,93.3,"113.512608,23.219339"
113.508152,23.218326,116.7,"113.508152,23.218326"
113.574429,23.201997,83.3,"113.574429,23.201997"
113.493869,23.177867,126.7,"113.493869,23.177867"
113.512608,23.219339,83.3,"113.512608,23.219339"
113.496129,23.184233,123.3,"113.496129,23.184233"
113.565033,23.217396,50.0,"113.565033,23.217396"
113.508152,23.218326,116.7,"113.508152,23.218326"
113.49148,23.193169,126.7,"113.49148,23.193169"
113.563883,23.202898,106.7,"113.563883,23.202898"
113.49351,23.194129,100.0,"113.49351,23.194129"
113.565033,23.217396,83.3,"113.565033,23.217396"
113.565033,23.217396,83.3,"113.565033,23.217396"
113.565033,23.217396,66.7,"113.565033,23.217396"
113.496129,23.184233,93.3,"113.496129,23.184233"
113.563883,23.202898,86.7,"113.563883,23.202898"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.531158,23.217363,83.3,"113.531158,23.217363"
113.458395,23.194394,110.0,"113.458395,23.194394"
113.563883,23.202898,93.3,"113.563883,23.202898"
113.49148,23.193169,120.0,"113.49148,23.193169"
113.458395,23.194394,106.7,"113.458395,23.194394"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.496129,23.184233,83.3,"113.496129,23.184233"
113.512608,23.219339,93.3,"113.512608,23.219339"
113.563883,23.202898,73.3,"113.563883,23.202898"
113.563883,23.202898,83.3,"113.563883,23.202898"
113.563883,23.202898,93.3,"113.563883,23.202898"
113.488435,23.197176,86.7,"113.488435,23.197176"
113.563883,23.202898,80.0,"113.563883,23.202898"
113.574429,23.201997,80.0,"113.574429,23.201997"
113.574429,23.201997,83.3,"113.574429,23.201997"
113.574429,23.201997,70.0,"113.574429,23.201997"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.574429,23.201997,93.3,"113.574429,23.201997"
113.493869,23.177867,140.0,"113.493869,23.177867"
113.492171,23.183919,150.0,"113.492171,23.183919"
113.481715,23.187319,100.0,"113.481715,23.187319"
113.493869,23.177867,183.3,"113.493869,23.177867"
113.493869,23.177867,166.7,"113.493869,23.177867"
113.493869,23.177867,166.7,"113.493869,23.177867"
113.531158,23.217363,76.7,"113.531158,23.217363"
113.481715,23.187319,183.3,"113.481715,23.187319"
113.572965,23.198436,66.7,"113.572965,23.198436"
113.574429,23.201997,83.3,"113.574429,23.201997"
113.531158,23.217363,60.0,"113.531158,23.217363"
113.493869,23.177867,100.0,"113.493869,23.177867"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.492171,23.183919,150.0,"113.492171,23.183919"
113.453824,23.193225,130.0,"113.453824,23.193225"
113.493869,23.177867,200.0,"113.493869,23.177867"
113.453824,23.193225,126.7,"113.453824,23.193225"
113.481715,23.187319,140.0,"113.481715,23.187319"
113.473128,23.173548,116.7,"113.473128,23.173548"
113.492171,23.183919,183.3,"113.492171,23.183919"
113.493869,23.177867,106.7,"113.493869,23.177867"
113.493869,23.177867,150.0,"113.493869,23.177867"
113.492171,23.183919,166.7,"113.492171,23.183919"
113.461243,23.188498,166.7,"113.461243,23.188498"
113.493869,23.177867,150.0,"113.493869,23.177867"
113.493869,23.177867,116.7,"113.493869,23.177867"
113.565033,23.217396,76.7,"113.565033,23.217396"
113.461243,23.188498,140.0,"113.461243,23.188498"
113.49148,23.193169,126.7,"113.49148,23.193169"
113.475355,23.169836,93.3,"113.475355,23.169836"
113.492171,23.183919,183.3,"113.492171,23.183919"
113.531158,23.217363,133.3,"113.531158,23.217363"
113.453824,23.193225,150.0,"113.453824,23.193225"
113.475355,23.169836,100.0,"113.475355,23.169836"
113.574429,23.201997,83.3,"113.574429,23.201997"
113.473128,23.173548,100.0,"113.473128,23.173548"
113.436764,23.190834,200.0,"113.436764,23.190834"
113.436764,23.190834,133.3,"113.436764,23.190834"
113.453824,23.193225,126.7,"113.453824,23.193225"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.493869,23.177867,106.7,"113.493869,23.177867"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.493869,23.177867,150.0,"113.493869,23.177867"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.493869,23.177867,150.0,"113.493869,23.177867"
113.493869,23.177867,146.7,"113.493869,23.177867"
113.493869,23.177867,110.0,"113.493869,23.177867"
113.505628,23.217147,106.7,"113.505628,23.217147"
113.492171,23.183919,183.3,"113.492171,23.183919"
113.488435,23.197176,150.0,"113.488435,23.197176"
113.492171,23.183919,133.3,"113.492171,23.183919"
113.574429,23.201997,66.7,"113.574429,23.201997"
113.496129,23.184233,106.7,"113.496129,23.184233"
113.493869,23.177867,183.3,"113.493869,23.177867"
113.492171,23.183919,150.0,"113.492171,23.183919"
113.493869,23.177867,140.0,"113.493869,23.177867"
113.493869,23.177867,130.0,"113.493869,23.177867"
113.464155,23.17345,150.0,"113.464155,23.17345"
113.493869,23.177867,116.7,"113.493869,23.177867"
113.461243,23.188498,133.3,"113.461243,23.188498"
113.492171,23.183919,150.0,"113.492171,23.183919"
113.493869,23.177867,93.3,"113.493869,23.177867"
113.493869,23.177867,150.0,"113.493869,23.177867"
113.493869,23.177867,100.0,"113.493869,23.177867"
113.493869,23.177867,116.7,"113.493869,23.177867"
113.493869,23.177867,156.7,"113.493869,23.177867"
113.475355,23.169836,100.0,"113.475355,23.169836"
113.493869,23.177867,166.7,"113.493869,23.177867"
113.481725,23.181784,183.3,"113.481725,23.181784"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.493869,23.177867,126.7,"113.493869,23.177867"
113.591973,23.280484,100.0,"113.591973,23.280484"
113.493869,23.177867,193.3,"113.493869,23.177867"
113.493869,23.177867,150.0,"113.493869,23.177867"
113.493869,23.177867,106.7,"113.493869,23.177867"
113.493869,23.177867,156.7,"113.493869,23.177867"
113.493869,23.177867,100.0,"113.493869,23.177867"
113.493869,23.177867,90.0,"113.493869,23.177867"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.493869,23.177867,116.7,"113.493869,23.177867"
113.493869,23.177867,166.7,"113.493869,23.177867"
113.469768,23.180479,160.0,"113.469768,23.180479"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.493869,23.177867,166.7,"113.493869,23.177867"
113.492171,23.183919,183.3,"113.492171,23.183919"
113.493869,23.177867,150.0,"113.493869,23.177867"
113.461243,23.188498,133.3,"113.461243,23.188498"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.493869,23.177867,116.7,"113.493869,23.177867"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.458395,23.194394,100.0,"113.458395,23.194394"
113.453824,23.193225,130.0,"113.453824,23.193225"
113.496129,23.184233,100.0,"113.496129,23.184233"
113.458395,23.194394,113.3,"113.458395,23.194394"
113.565033,23.217396,86.7,"113.565033,23.217396"
113.493869,23.177867,100.0,"113.493869,23.177867"
113.481725,23.181784,183.3,"113.481725,23.181784"
113.458395,23.194394,110.0,"113.458395,23.194394"
113.469768,23.180479,220.0,"113.469768,23.180479"
113.493869,23.177867,126.7,"113.493869,23.177867"
113.493869,23.177867,160.0,"113.493869,23.177867"
113.492171,23.183919,216.7,"113.492171,23.183919"
113.49199,23.185058,200.0,"113.49199,23.185058"
113.493869,23.177867,140.0,"113.493869,23.177867"
113.493869,23.177867,90.0,"113.493869,23.177867"
113.493869,23.177867,93.3,"113.493869,23.177867"
113.493869,23.177867,126.7,"113.493869,23.177867"
113.493869,23.177867,126.7,"113.493869,23.177867"
113.469768,23.180479,183.3,"113.469768,23.180479"
113.49148,23.193169,166.7,"113.49148,23.193169"
113.565033,23.217396,93.3,"113.565033,23.217396"
113.457208,23.189998,200.0,"113.457208,23.189998"
113.565033,23.217396,80.0,"113.565033,23.217396"
113.493869,23.177867,150.0,"113.493869,23.177867"
113.574429,23.201997,60.0,"113.574429,23.201997"
113.565033,23.217396,60.0,"113.565033,23.217396"
113.531158,23.217363,93.3,"113.531158,23.217363"
113.574429,23.201997,66.7,"113.574429,23.201997"
113.563883,23.202898,73.3,"113.563883,23.202898"
113.591973,23.280484,100.0,"113.591973,23.280484"
113.563883,23.202898,100.0,"113.563883,23.202898"
113.505628,23.217147,110.0,"113.505628,23.217147"
113.488435,23.197176,100.0,"113.488435,23.197176"
113.496129,23.184233,133.3,"113.496129,23.184233"
113.493869,23.177867,166.7,"113.493869,23.177867"
113.493869,23.177867,153.3,"113.493869,23.177867"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.493869,23.177867,150.0,"113.493869,23.177867"
113.493869,23.177867,150.0,"113.493869,23.177867"
113.488435,23.197176,53.3,"113.488435,23.197176"
113.493869,23.177867,100.0,"113.493869,23.177867"
113.531158,23.217363,133.3,"113.531158,23.217363"
113.493869,23.177867,166.7,"113.493869,23.177867"
113.493869,23.177867,120.0,"113.493869,23.177867"
113.493869,23.177867,116.7,"113.493869,23.177867"
113.49351,23.194129,100.0,"113.49351,23.194129"
113.493869,23.177867,166.7,"113.493869,23.177867"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.493869,23.177867,150.0,"113.493869,23.177867"
113.496129,23.184233,110.0,"113.496129,23.184233"
113.496129,23.184233,150.0,"113.496129,23.184233"
113.565033,23.217396,93.3,"113.565033,23.217396"
113.565033,23.217396,93.3,"113.565033,23.217396"
113.563883,23.202898,91.7,"113.563883,23.202898"
113.488435,23.197176,106.7,"113.488435,23.197176"
113.563883,23.202898,73.3,"113.563883,23.202898"
113.563883,23.202898,83.3,"113.563883,23.202898"
113.563883,23.202898,66.7,"113.563883,23.202898"
113.563883,23.202898,90.0,"113.563883,23.202898"
113.563883,23.202898,76.7,"113.563883,23.202898"
113.563883,23.202898,66.7,"113.563883,23.202898"
113.565033,23.217396,83.3,"113.565033,23.217396"
113.488435,23.197176,86.7,"113.488435,23.197176"
113.488435,23.197176,86.7,"113.488435,23.197176"
113.563883,23.202898,100.0,"113.563883,23.202898"
113.565033,23.217396,86.7,"113.565033,23.217396"
113.565033,23.217396,76.7,"113.565033,23.217396"
113.531158,23.217363,66.7,"113.531158,23.217363"
113.574429,23.201997,80.0,"113.574429,23.201997"
113.508152,23.218326,116.7,"113.508152,23.218326"
113.563883,23.202898,76.7,"113.563883,23.202898"
113.563883,23.202898,80.0,"113.563883,23.202898"
113.488435,23.197176,50.0,"113.488435,23.197176"
113.505628,23.217147,93.3,"113.505628,23.217147"
113.574429,23.201997,76.7,"113.574429,23.201997"
113.565033,23.217396,90.0,"113.565033,23.217396"
113.493869,23.177867,133.3,"113.493869,23.177867"
113.565033,23.217396,66.7,"113.565033,23.217396"
113.565033,23.217396,80.0,"113.565033,23.217396"
113.574429,23.201997,80.0,"113.574429,23.201997"
113.531158,23.217363,83.3,"113.531158,23.217363"
113.574429,23.201997,83.3,"113.574429,23.201997"
113.531158,23.217363,90.0,"113.531158,23.217363"
113.531158,23.217363,86.7,"113.531158,23.217363"
113.488435,23.197176,76.7,"113.488435,23.197176"
113.563883,23.202898,76.7,"113.563883,23.202898"
113.531158,23.217363,60.0,"113.531158,23.217363"
113.531158,23.217363,133.3,"113.531158,23.217363"
113.565033,23.217396,100.0,"113.565033,23.217396"
113.488435,23.197176,150.0,"113.488435,23.197176"
113.488435,23.197176,100.0,"113.488435,23.197176"
113.574429,23.201997,66.7,"113.574429,23.201997"
113.531158,23.217363,83.3,"113.531158,23.217363"
113.49351,23.194129,66.7,"113.49351,23.194129"
113.565033,23.217396,73.3,"113.565033,23.217396"
113.574429,23.201997,73.3,"113.574429,23.201997"
113.563883,23.202898,100.0,"113.563883,23.202898"
113.559706,23.205879,76.7,"113.559706,23.205879"
113.565033,23.217396,100.0,"113.565033,23.217396"
113.563883,23.202898,100.0,"113.563883,23.202898"
113.453824,23.193225,143.3,"113.453824,23.193225"
113.574429,23.201997,73.3,"113.574429,23.201997"
113.488435,23.197176,83.3,"113.488435,23.197176"
113.565033,23.217396,100.0,"113.565033,23.217396"
113.563883,23.202898,76.7,"113.563883,23.202898"
113.563883,23.202898,60.0,"113.563883,23.202898"
113.563883,23.202898,93.3,"113.563883,23.202898"
113.481715,23.187319,200.0,"113.481715,23.187319"
113.49148,23.193169,53.3,"113.49148,23.193169"
113.481715,23.187319,220.0,"113.481715,23.187319"
113.49199,23.185058,233.3,"113.49199,23.185058"
113.565033,23.217396,80.0,"113.565033,23.217396"
113.505628,23.217147,83.3,"113.505628,23.217147"
113.565033,23.217396,56.7,"113.565033,23.217396"
113.488435,23.197176,53.3,"113.488435,23.197176"
113.475355,23.169836,100.0,"113.475355,23.169836"
113.493869,23.177867,166.7,"113.493869,23.177867"
113.563883,23.202898,86.7,"113.563883,23.202898"
113.563883,23.202898,60.0,"113.563883,23.202898"
113.563883,23.202898,66.7,"113.563883,23.202898"
113.574429,23.201997,70.0,"113.574429,23.201997"
113.563883,23.202898,100.0,"113.563883,23.202898"
113.574429,23.201997,76.7,"113.574429,23.201997"
113.531158,23.217363,133.3,"113.531158,23.217363"
113.574429,23.201997,80.0,"113.574429,23.201997"
113.481715,23.187319,133.3,"113.481715,23.187319"
113.563883,23.202898,83.3,"113.563883,23.202898"
113.493869,23.177867,116.7,"113.493869,23.177867"
113.488435,23.197176,93.3,"113.488435,23.197176"
113.481725,23.181784,160.0,"113.481725,23.181784"
113.574429,23.201997,100.0,"113.574429,23.201997"
113.493869,23.177867,150.0,"113.493869,23.177867"
113.531158,23.217363,83.3,"113.531158,23.217363"
113.458395,23.194394,106.7,"113.458395,23.194394"
